filename,domain_tag,sha256,url
00079_stuartxchang_9bd1c5949150.jpg,stuartxchang,9bd1c59491504709da55c4953c41a442a22240005af22ea51ea501258460eb75,https://www.stuartxchange.org/SigarilyasInsert.jpg
00080_shopify_bde64274e134.jpg,shopify,bde64274e134648df1dee64e840090d944df2b2f774af6df35614f1c5d9e888b,http://cdn.shopify.com/s/files/1/0458/0248/7960/products/wingbn3_1200x1200.jpg?v=1624385869
00081_greencoverin_5f2ba2d65050.jpg,greencoverin,5f2ba2d650501373cfbdde39febe65e49edbdcff078cc456499a47fd266a70da,https://greencoverinitiative.com/wp-content/uploads/2023/01/winged-bean11.jpg
00082_herbazest_753ddf435e5c.jpg,herbazest,753ddf435e5ca7f5a084dbbe50f80876211ffc94c37b949868ccb6cbf971d053,https://www.herbazest.com/imgs/1/a/0/938250/winged_bean.jpg
00083_clovegarden_38fc19d69c69.jpg,clovegarden,38fc19d69c695e306c74ea3ec815823bbdb79f0f6ed53eb3321ca330ebd4df1d,https://www.clovegarden.com/ingred/img/bp_winged05g.jpg
00084_fashionlady_718faf641a3a.jpg,fashionlady,718faf641a3aae2b9d29e63ca594338bbc623d04bfd13867e069a511e647dcc4,https://www.fashionlady.in/wp-content/uploads/2018/05/Benefits-Of-Winged-Beans.jpg
00085_whitebuffalo_8a9169e55943.jpg,whitebuffalo,8a9169e559437c8c6046eb077b32356959616c73e5c25eddb9b247a5bf14cc81,https://www.white-buffalo-trading.com/uploads/6/9/5/1/69519317/s794094284479881721_p322_i10_w2560.jpeg
00086_seedsgallery_72e6580884e6.jpg,seedsgallery,72e6580884e698a6244ce3d13b8457b1b8cc06371651c929095761dbbc4d308f,https://www.seeds-gallery.shop/2383-home_default/winged-bean-seeds-psophocarpus-tetragonolobus.jpg
00087_therike_36f629f92a83.jpg,therike,36f629f92a83e43bfb61c381c443f784c50bbba49a9f796359fe31786c76b308,https://therike.com/cdn/shop/files/winged-bean-seeds-psophocarpus-tetragonolobus-469_620x.webp?v=1719489247
00088_wordpress_7b8819044823.jpg,wordpress,7b8819044823027727e51d28bf615a1d5a7010ad5eea1bb5a138a6236c563e28,https://summerhibiscus.files.wordpress.com/2012/11/wingedbean32.jpg?w=768
00089_hubstatic_8ba555f5c9fb.jpg,hubstatic,8ba555f5c9fb16dd278af6af0058e55b696d57cd17070cd09ee235d6f2fd5e3b,https://usercontent1.hubstatic.com/8914534.jpg
00090_etsystatic_b26b9d65223c.jpg,etsystatic,b26b9d65223c2977cbb181c419fe6bfac5bae7e77c9640a5d71d51e25dff7fed,https://i.etsystatic.com/19178995/r/il/6e1bad/4213376275/il_1140xN.4213376275_97hg.jpg
00091_shopify_9e67406f65d4.jpg,shopify,9e67406f65d4246e264a1798c543148cf23b39c99f4803dc056382760f60af74,https://cdn.shopify.com/s/files/1/0674/5918/6980/products/JSPSEEDS_8c80f928-f209-4b38-b1e3-16c7ca334bc3_1200x.jpg?v=1674391890
00092_shopify_bde64274e134.jpg,shopify,bde64274e134648df1dee64e840090d944df2b2f774af6df35614f1c5d9e888b,http://cdn.shopify.com/s/files/1/0458/0248/7960/products/wingbn3_1200x1200.jpg?v=1624385869
00093_yummykitchen_161cbf2c5a40.jpg,yummykitchen,161cbf2c5a4044e73580ec07c9288c358e171c53e6b37cf0a592e7c495fd3007,https://yummykitchentv.com/wp-content/uploads/2023/05/SIGARILYAS_RESIZED1.jpg
00094_greencoverin_bad75b789996.jpg,greencoverin,bad75b7899967c48e3134f09a02af703f652391e391d698051a9a4ced3faff97,https://greencoverinitiative.com/wp-content/uploads/2023/01/winged-bean7.jpg
00095_healthbenefi_2d2c1feb46ea.jpg,healthbenefi,2d2c1feb46ea4f920b8f18ca08638d42bcd8258f026260858c7db38e4a673122,https://www.healthbenefitstimes.com/9/gallery/winged-bean/Seeds-of-Winged-bean.jpg
00096_oddsprouts_fdc1b342ab3a.jpg,oddsprouts,fdc1b342ab3a7c67fe36726f417a0c136e2c7c0d41f82cc53f48ee95f03f7091,https://oddsprouts.com/wp-content/uploads/2024/09/WingedBeans-jpg.webp
00097_shopify_b532190dbf4b.jpg,shopify,b532190dbf4b512ee9bdf999d92c01b92b367e4ff36665601df9aded62a376fd,https://cdn.shopify.com/s/files/1/0860/2016/products/wingbean_1024x1024.jpg?v=1606676966
00098_stuartxchang_9bd1c5949150.jpg,stuartxchang,9bd1c59491504709da55c4953c41a442a22240005af22ea51ea501258460eb75,https://www.stuartxchange.org/SigarilyasInsert.jpg
